(3,19) = 1.375016394689280e-17 
(2,20) = 1.857832888128230e-18 
(1,21) = 1.674880937787530e-19 
(0,22) = 7.558975976302651e-21 
(23,0) = 1.026055259593140e-20 
(22,1) = 2.270447641417930e-19 
(21,2) = 2.515531015998470e-18 
(20,3) = 1.860345136560820e-17 
(19,4) = 5.737379218025890e-17 
(18,5) = 1.416178379768380e-16 
(17,6) = 2.911225475344500e-16 
(16,7) = 4.605436843719240e-16 
(15,8) = 6.355097866636640e-16 
(14,9) = 7.834333924427470e-16 
(13,10) = 8.779082083687320e-16 
(12,11) = 1.009710364965790e-15 
(11,12) = 1.037883733057690e-15 
(10,13) = 8.802606161197860e-16 
(9,14) = 7.834707782404240e-16 
(8,15) = 6.356719972497050e-16 
(7,16) = 4.611398704139540e-16 
(6,17) = 2.915591646488480e-16 
(5,18) = 1.418059715442110e-16 
(4,19) = 5.742922510918770e-17 
(3,20) = 1.861328655862440e-17 
(2,21) = 2.515727998162550e-18 
(1,22) = 2.269694736058490e-19 
(0,23) = 1.025367050040820e-20 
(24,0) = 1.393317567972860e-20 
(23,1) = 3.079775712649920e-19 
(22,2) = 3.408821849373830e-18 
(21,3) = 2.519112797171640e-17 
(20,4) = 7.766775339495370e-17 
(19,5) = 1.917733552048320e-16 
(18,6) = 3.947154241188350e-16 
(17,7) = 6.261468524855530e-16 
(16,8) = 8.663119996759860e-16 
(15,9) = 1.067698533934520e-15 
(14,10) = 1.188949514273350e-15 
(13,11) = 1.337333202359490e-15 
(12,12) = 1.564240969218740e-15 
(11,13) = 1.348033820145650e-15 
(10,14) = 1.191076396197400e-15 
(9,15) = 1.068903627572910e-15 
(8,16) = 8.675438862265410e-16 
(7,17) = 6.272088433319670e-16 
(6,18) = 3.953223666776260e-16 
(5,19) = 1.919946156682290e-16 
(4,20) = 7.771987586651520e-17 
(3,21) = 2.519574300879720e-17 
(2,22) = 3.407922425547860e-18 
(1,23) = 3.077822438880950e-19 
(0,24) = 1.392042990255890e-20 
(25,0) = 1.735843635413960e-20 
(24,1) = 4.181013553604560e-19 
(23,2) = 4.622374547466280e-18 
(22,3) = 3.412384063297850e-17 
(21,4) = 1.051322100308570e-16 
(20,5) = 2.595264084194450e-16 
(19,6) = 5.344486512684250e-16 
(18,7) = 8.492506760702800e-16 
(17,8) = 1.179787250492230e-15 
(16,9) = 1.456846366984960e-15 
(15,10) = 1.621495046463210e-15 
(14,11) = 1.811065987528940e-15 
(13,12) = 2.042975382158290e-15 
(12,13) = 2.047355628135790e-15 
(11,14) = 1.817385760576000e-15 
(10,15) = 1.624971752412670e-15 
(9,16) = 1.459735857159620e-15 
(8,17) = 1.182126359049950e-15 
(7,18) = 8.507752801447970e-16 
(6,19) = 5.351867099938520e-16 
(5,20) = 2.597471662851490e-16 
(4,21) = 1.051642309405660e-16 
(3,22) = 3.411751164873080e-17 
(2,23) = 4.619637483944350e-18 
(1,24) = 4.177253159834290e-19 
(0,25) = 1.733915920892310e-20 
(26,0) = 2.163924768496920e-20 
(25,1) = 5.207714389166040e-19 
(24,2) = 6.273287776288850e-18 
(23,3) = 4.625438276321600e-17 
(22,4) = 1.423516025527370e-16 
(21,5) = 3.511434930657880e-16 
(20,6) = 7.230104685859810e-16 
(19,7) = 1.149710082079160e-15 
(18,8) = 1.600535924929610e-15 
(17,9) = 1.980846355655190e-15 
(16,10) = 2.207144554162500e-15 
(15,11) = 2.461538605675560e-15 
(14,12) = 2.748951874452010e-15 
(13,13) = 2.772391437197520e-15 
(12,14) = 2.754717013673660e-15 
(11,15) = 2.468159594264990e-15 
(10,16) = 2.212707793277890e-15 
(9,17) = 1.985602979574080e-15 
(8,18) = 1.603937191189990e-15 
(7,19) = 1.151613433389670e-15 
(6,20) = 7.237831431635640e-16 
(5,21) = 3.513045199881680e-16 
(4,22) = 1.423381888066170e-16 
(3,23) = 4.622925307746000e-17 
(2,24) = 6.267756787993960e-18 
(1,25) = 5.201919765382120e-19 
(0,26) = 2.161185416394000e-20 
(27,0) = 2.699398879526190e-20 
(26,1) = 6.490879838269440e-19 
(25,2) = 7.811833472313440e-18 
(24,3) = 6.275263092931290e-17 
(23,4) = 1.928719720854350e-16 
(22,5) = 4.752108935455080e-16 
(21,6) = 9.777462645811530e-16 
(20,7) = 1.554692990954120e-15 
(19,8) = 2.166121391152990e-15 
(18,9) = 2.684817346714490e-15 
(17,10) = 2.995982270674230e-15 
(16,11) = 3.343344608314860e-15 
(15,12) = 3.727326268810770e-15 
(14,13) = 3.762303281347760e-15 
(13,14) = 3.765823044094050e-15 
(12,15) = 3.735944852876850e-15 
(11,16) = 3.352848007628700e-15 
(10,17) = 3.004454839754640e-15 
(9,18) = 2.691606121637630e-15 
(8,19) = 2.170449335059080e-15 
(7,20) = 1.556765479104720e-15 
(6,21) = 9.783792131701240e-16 
(5,22) = 4.752215409052080e-16 
(4,23) = 1.927781952602050e-16 
(3,24) = 6.269859235138040e-17 
(2,25) = 7.803121214146570e-18 
(1,26) = 6.482558884035150e-19 
(0,27) = 2.695687854582290e-20 
(28,0) = 3.369607978625520e-20 
(27,1) = 8.096117133827970e-19 
(26,2) = 9.734738453027911e-18 
(25,3) = 7.812072643004060e-17 
(24,4) = 2.615619553452060e-16 
(23,5) = 6.435152592164060e-16 
(22,6) = 1.322407661233750e-15 
(21,7) = 2.101233282602520e-15 
(20,8) = 2.927611149649080e-15 
(19,9) = 3.631392823913900e-15 
(18,10) = 4.057481206389950e-15 
(17,11) = 4.534293888683070e-15 
(16,12) = 5.060309485097300e-15 
(15,13) = 5.115716197396880e-15 
(14,14) = 5.140612980361340e-15 
(13,15) = 5.124493522349830e-15 
(12,16) = 5.074600875617410e-15 
(11,17) = 4.548748074522400e-15 
(10,18) = 4.069550408134820e-15 
(9,19) = 3.640154494461110e-15 
(8,20) = 2.932487963550000e-15 
(7,21) = 2.103080967302540e-15 
(6,22) = 1.322628524790910e-15 
(5,23) = 6.432495859449350e-16 
(4,24) = 2.613429766901610e-16 
(3,25) = 7.803335923893971e-17 
(2,26) = 9.722078490159170e-18 
(1,27) = 8.084782755381600e-19 
(0,28) = 3.364766239136520e-20 
(29,0) = 4.208724776214220e-20 
(28,1) = 1.010557091896170e-18 
(27,2) = 1.214058312668170e-17 
(26,3) = 9.732862274527580e-17 
(25,4) = 3.255114335386260e-16 
(24,5) = 8.722571023803280e-16 
(23,6) = 1.789606145129390e-15 
(22,7) = 2.839955787560430e-15 
(21,8) = 3.954136883590900e-15 
(20,9) = 4.905024986855370e-15 
(19,10) = 5.485028527227370e-15 
(18,11) = 6.138423346555570e-15 
(17,12) = 6.863642832588920e-15 
(16,13) = 6.955968129509080e-15 
(15,14) = 7.014286326150910e-15 
(14,15) = 7.021166409954760e-15 
(13,16) = 6.974028563465930e-15 
(12,17) = 6.887130686434510e-15 
(11,18) = 6.159572929595230e-15 
(10,19) = 5.500947918003600e-15 
(9,20) = 4.915219426597180e-15 
(8,21) = 3.958792105647110e-15 
(7,22) = 2.840943563747490e-15 
(6,23) = 1.789031572085060e-15 
(5,24) = 8.715536026139960e-16 
(4,25) = 3.251461445370350e-16 
(3,26) = 9.719994192313730e-17 
(2,27) = 1.212323380449060e-17 
(1,28) = 1.009075116803430e-18 
(0,29) = 4.202592365402330e-20 
(30,0) = 5.259405795863330e-20 
(29,1) = 1.262189027425080e-18 
(28,2) = 1.515279117895050e-17 
(27,3) = 1.213642185358320e-16 
(26,4) = 4.054423593731900e-16 
(25,5) = 1.085060628945420e-15 
(24,6) = 2.424224517136250e-15 
(23,7) = 3.840344519821790e-15 
(22,8) = 5.339934240914590e-15 
(21,9) = 6.620084906902190e-15 
(20,10) = 7.404525576339960e-15 
(19,11) = 8.295356309429840e-15 
(18,12) = 9.293404484451029e-15 
(17,13) = 9.445389502397080e-15 
(16,14) = 9.560970270062870e-15 
(15,15) = 9.611570756616561e-15 
(14,16) = 9.581525223108851e-15 
(13,17) = 9.478753806956560e-15 
(12,18) = 9.329739898140029e-15 
(11,19) = 8.324213017099821e-15 
(10,20) = 7.423694555295100e-15 
(9,21) = 6.630398991521920e-15 
(8,22) = 5.343062571838480e-15 
(7,23) = 3.839558918524530e-15 
(6,24) = 2.422361895821590e-15 
(5,25) = 1.083837186831150e-15 
(4,26) = 4.048959842676780e-16 
(3,27) = 1.211866970296960e-16 
(2,28) = 1.513005471359090e-17 
(1,29) = 1.260312390134340e-18 
(0,30) = 5.251813854427760e-20 
(31,0) = 6.574856923057960e-20 
(30,1) = 1.577317774127020e-18 
(29,2) = 1.892555528116710e-17 
(28,3) = 1.514641693614640e-16 
(27,4) = 5.054820516366060e-16 
(26,5) = 1.351063583004370e-15 
(25,6) = 3.014079298356510e-15 
(24,7) = 5.198159614599740e-15 
(23,8) = 7.214169025062660e-15 
(22,9) = 8.932169829095069e-15 
(21,10) = 9.986294916837001e-15 
(20,11) = 1.119307575968900e-14 
(19,12) = 1.255875603175990e-14 
(18,13) = 1.279875633367970e-14 
(17,14) = 1.300725182024570e-14 
(16,15) = 1.313971519869700e-14 
(15,16) = 1.315754737425540e-14 
(14,17) = 1.305257871668550e-14 
(13,18) = 1.285449484815410e-14 
(12,19) = 1.261061247590910e-14 
(11,20) = 1.122917512718340e-14 
(10,21) = 1.000674189810950e-14 
(9,22) = 8.940214328303320e-15 
(8,23) = 7.213827456766971e-15 
(7,24) = 5.194416490686680e-15 
(6,25) = 3.010658242569110e-15 
(5,26) = 1.349198205875800e-15 
(4,27) = 5.047228049385340e-16 
(3,28) = 1.512309655915520e-16 
(2,29) = 1.889677253980590e-17 
(1,30) = 1.574999036170130e-18 
(0,31) = 6.565612049702019e-20 
(32,0) = 8.221417485442430e-20 
(31,1) = 1.971917880103510e-18 
(30,2) = 2.365124455840040e-17 
(29,3) = 1.891728261958320e-16 
(28,4) = 6.307950853199860e-16 
(27,5) = 1.684075969367570e-15 
(26,6) = 3.751481509724640e-15 
(25,7) = 6.458614776311130e-15 
(24,8) = 9.754968578835420e-15 
(23,9) = 1.205393849442610e-14 
(22,10) = 1.346148807988140e-14 
(21,11) = 1.508555146313590e-14 
(20,12) = 1.694075693630990e-14 
(19,13) = 1.730152903746640e-14 
(18,14) = 1.764878183059010e-14 
(17,15) = 1.792228162994400e-14 
(16,16) = 1.804836154569720e-14 
(15,17) = 1.797854970570280e-14 
(14,18) = 1.773326009581220e-14 
(13,19) = 1.738549686123910e-14 
(12,20) = 1.700831609719410e-14 
(11,21) = 1.512601426622620e-14 
(10,22) = 1.347929917627880e-14 
(9,23) = 1.205598192745190e-14 
(8,24) = 9.748580516278990e-15 
(7,25) = 6.451211267294760e-15 
(6,26) = 3.746144632243450e-15 
(5,27) = 1.681461499385650e-15 
(4,28) = 6.297952448750960e-16 
(3,29) = 1.888777371277400e-16 
(2,30) = 2.361575891368060e-17 
(1,31) = 1.969103516114230e-18 
(0,32) = 8.210276872113070e-20 
(33,0) = 1.028179522113840e-19 
(32,1) = 2.465902757781030e-18 
(31,2) = 2.956968166066260e-17 
(30,3) = 2.364161601692370e-16 
(29,4) = 7.878272632912250e-16 
(28,5) = 2.101363425805700e-15 
(27,6) = 4.674997582649840e-15 
(26,7) = 8.034729906962400e-15 
(25,8) = 1.210897268266910e-14 
(24,9) = 1.627787317510780e-14 
(23,10) = 1.814452369827550e-14 
(22,11) = 2.031691602039420e-14 
(21,12) = 2.281864882477020e-14 
(20,13) = 2.333599907341820e-14 
(19,14) = 2.387462133264210e-14 
(18,15) = 2.436597256570370e-14 
(17,16) = 2.470258556820070e-14 
(16,17) = 2.475703823016010e-14 
(15,18) = 2.449138843642470e-14 
(14,19) = 2.401074079172430e-14 
(13,20) = 2.345009801950160e-14 
(12,21) = 2.289783897236330e-14 
(11,22) = 2.035541658859200e-14 
(10,23) = 1.815324988255540e-14 
(9,24) = 1.626872461554440e-14 
(8,25) = 1.209485537883050e-14 
(7,26) = 8.022865672330141e-15 
(6,27) = 4.667445761279570e-15 
(5,28) = 2.097911454025660e-15 
(4,29) = 7.865629221031320e-16 
(3,30) = 2.360532477929180e-16 
(2,31) = 2.952676566327060e-17 
(1,32) = 2.462525535131420e-18 
(0,33) = 1.026843092722060e-19 
(34,0) = 1.285911935847620e-19 
(33,1) = 3.084094094089240e-18 
(32,2) = 3.697975725225410e-17 
(31,3) = 2.955945252025910e-16 
(30,4) = 9.846132232269991e-16 
(29,5) = 2.624454634359690e-15 
(28,6) = 5.832755160617610e-15 
(27,7) = 1.000978018625830e-14 
(26,8) = 1.505411986444010e-14 
(25,9) = 2.017727171477510e-14 
(24,10) = 2.446327920791650e-14 
(23,11) = 2.735432387103580e-14 
(22,12) = 3.070595613134490e-14 
(21,13) = 3.141735878425460e-14 
(20,14) = 3.220424687129980e-14 
(19,15) = 3.299808460838540e-14 
(18,16) = 3.368051734694020e-14 
(17,17) = 3.404446464504320e-14 
(16,18) = 3.386120073653170e-14 
(15,19) = 3.321834941541020e-14 
(14,20) = 3.239775665858030e-14 
(13,21) = 3.155659812665460e-14 
(12,22) = 3.078656843145650e-14 
(11,23) = 2.738007818782270e-14 
(10,24) = 2.445324959783060e-14 
(9,25) = 2.015294151191250e-14 
(8,26) = 1.503078488172570e-14 
(7,27) = 9.992816699774870e-15 
(6,28) = 5.822760017649270e-15 
(5,29) = 2.620093946081340e-15 
(4,30) = 9.830626467078580e-16 
(3,31) = 2.951573591851940e-16 
(2,32) = 3.692849569132690e-17 
(1,33) = 3.080062106602340e-18 
(0,34) = 1.284307004428780e-19 
(35,0) = 1.608202524374860e-19 
(34,1) = 3.857435636278820e-18 
(33,2) = 4.625396071356060e-17 
(32,3) = 3.696988446716940e-16 
(31,4) = 1.231163356334420e-15 
(30,5) = 3.280166966940280e-15 
(29,6) = 7.284680844071929e-15 
(28,7) = 1.248728705108260e-14 
(27,8) = 1.874823402118520e-14 
(26,9) = 2.506351623592350e-14 
(25,10) = 3.026020064119430e-14 
(24,11) = 3.683201167960400e-14 
(23,12) = 4.129967931671340e-14 
(22,13) = 4.224307432157050e-14 
(21,14) = 4.333719279737620e-14 
(20,15) = 4.452294640414070e-14 
(19,16) = 4.568537097411890e-14 
(18,17) = 4.661994993791090e-14 
(17,18) = 4.687257774998300e-14 
(16,19) = 4.604160755009650e-14 
(15,20) = 4.485132255709380e-14 
(14,21) = 4.358238326815970e-14 
(13,22) = 4.239253015984630e-14 
(12,23) = 4.136348407560420e-14 
(11,24) = 3.682901361415490e-14 
(10,25) = 3.022238275064020e-14 
(9,26) = 2.502219477458250e-14 
(8,27) = 1.871447294563590e-14 
(7,28) = 1.246479693497800e-14 
(6,29) = 7.272074005179250e-15 
(5,30) = 3.274837768573530e-15 
(4,31) = 1.229303681904730e-15 
(3,32) = 3.691793056546730e-16 
(2,33) = 4.619308235575130e-17 
(1,34) = 3.852617459066140e-18 
(0,35) = 1.606263374987240e-19 
(36,0) = 2.011104422251660e-19 
(35,1) = 4.824514783801980e-18 
(34,2) = 5.785655782111610e-17 
(33,3) = 4.624558977563780e-16 
(32,4) = 1.539948537033180e-15 
(31,5) = 4.101900084001640e-15 
(30,6) = 9.105360202019070e-15 
(29,7) = 1.559591466573160e-14 
(28,8) = 2.338600741389150e-14 
(27,9) = 3.120234570356480e-14 
(26,10) = 3.754966976952170e-14 
(25,11) = 4.549654597519330e-14 
(24,12) = 5.554698542947140e-14 
(23,13) = 5.676023685386280e-14 
(22,14) = 5.822068505410750e-14 
(21,15) = 5.988930954864240e-14 
(20,16) = 6.167053052590660e-14 
(19,17) = 6.337131141266610e-14 
(18,18) = 6.466165830475330e-14 
(17,19) = 6.395114835807880e-14 
(16,20) = 6.222797348972960e-14 
(15,21) = 6.031995213381781e-14 
(14,22) = 5.849537588125320e-14 
(13,23) = 5.689226684059580e-14 
(12,24) = 5.556573212000660e-14 
(11,25) = 4.544850320492490e-14 
(10,26) = 3.748328064094700e-14 
(9,27) = 3.114161220646910e-14 
(8,28) = 2.334125947508880e-14 
(7,29) = 1.556761027098740e-14 
(6,30) = 9.090018874385510e-15 
(5,31) = 4.095542118762450e-15 
(4,32) = 1.537750689335740e-15 
(3,33) = 4.618424576018190e-16 
(2,34) = 5.778420732713680e-17 
(1,35) = 4.818720214791350e-18 
(0,36) = 2.008737967422990e-19 
(37,0) = 2.514664894297810e-19 
(36,1) = 6.033473827474580e-18 
(35,2) = 7.236635405114470e-17 
(34,3) = 5.785098616311110e-16 
(33,4) = 1.926505870013970e-15 
(32,5) = 5.131255518545320e-15 
(31,6) = 1.138765422859480e-14 
(30,7) = 1.949564366676890e-14 
(29,8) = 2.920907202403770e-14 
(28,9) = 3.891763225801180e-14 
(27,10) = 4.673048017030800e-14 
(26,11) = 5.641255684326790e-14 
(25,12) = 6.854059065806320e-14 
(24,13) = 7.625684346939360e-14 
(23,14) = 7.814233942393490e-14 
(22,15) = 8.038235294237320e-14 
(21,16) = 8.292146601277700e-14 
(20,17) = 8.560060913933631e-14 
(19,18) = 8.810197084049930e-14 
(18,19) = 8.906509527337569e-14 
(17,20) = 8.654826246470650e-14 
(16,21) = 8.367543479511910e-14 
(15,22) = 8.088201280303799e-14 
(14,23) = 7.840306396105970e-14 
(13,24) = 7.632945078250601e-14 
(12,25) = 6.848310122285460e-14 
(11,26) = 5.631314897659940e-14 
(10,27) = 4.663143601764640e-14 
(9,28) = 3.883767193971850e-14 
(8,29) = 2.915290650731380e-14 
(7,30) = 1.946138225979280e-14 
(6,31) = 1.136946185175260e-14 
(5,32) = 5.123791063817980e-15 
