1  18  39  13 
1  17  40  12 
1  16  41  11 
1  15  42  10 
1  14  43  9 
1  13  44  8 
2  45  13  12 
2  44  14  13 
2  43  15  14 
2  42  16  15 
2  41  17  16 
2  40  18  17 
2  39  19  18 
2  38  20  19 
2  37  21  20 
1  21  37  15 
1  20  38  14 
1  19  39  13 
1  18  40  12 
1  17  41  11 
1  16  42  10 
1  15  43  9 
1  14  44  8 
1  13  45  7 
2  46  13  12 
2  45  14  13 
2  44  15  14 
2  43  16  15 
2  42  17  16 
2  41  18  17 
2  40  19  18 
2  39  20  19 
2  38  21  20 
2  37  22  21 
1  22  37  15 
1  21  38  14 
1  20  39  13 
1  19  40  12 
1  18  41  11 
1  17  42  10 
1  16  43  9 
1  15  44  8 
1  14  45  7 
1  13  46  6 
2  47  13  12 
2  46  14  13 
2  45  15  14 
2  44  16  15 
2  43  17  16 
2  42  18  17 
2  41  19  18 
2  40  20  19 
2  39  21  20 
2  38  22  21 
2  37  23  22 
1  23  37  15 
1  22  38  14 
1  21  39  13 
1  20  40  12 
1  19  41  11 
1  18  42  10 
1  17  43  9 
1  16  44  8 
1  15  45  7 
1  14  46  6 
1  13  47  5 
2  48  13  12 
2  47  14  13 
2  46  15  14 
2  45  16  15 
2  44  17  16 
2  43  18  17 
2  42  19  18 
2  41  20  19 
2  40  21  20 
2  39  22  21 
2  38  23  22 
2  37  24  23 
1  24  37  15 
1  23  38  14 
1  22  39  13 
1  21  40  12 
1  20  41  11 
1  19  42  10 
1  18  43  9 
1  17  44  8 
1  16  45  7 
1  15  46  6 
1  14  47  5 
1  13  48  4 
2  49  13  12 
2  48  14  13 
2  47  15  14 
2  46  16  15 
2  45  17  16 
2  44  18  17 
2  43  19  18 
2  42  20  19 
2  41  21  20 
2  40  22  21 
2  39  23  22 
2  38  24  23 
2  37  25  24 
1  25  37  24 
1  24  38  23 
1  23  39  22 
1  22  40  21 
1  21  41  20 
1  20  42  19 
1  19  43  18 
1  18  44  17 
1  17  45  16 
1  16  46  15 
1  15  47  14 
1  14  48  13 
1  13  49  12 
2  50  13  12 
2  49  14  13 
2  48  15  14 
2  47  16  15 
2  46  17  16 
2  45  18  17 
2  44  19  18 
2  43  20  19 
2  42  21  20 
2  41  22  21 
2  40  23  22 
2  39  24  23 
2  38  25  24 
2  37  26  25 
1  26  37  25 
1  25  38  24 
1  24  39  23 
